// global attributes:
// etag device attributes:
  :instrument_name = "159924_2013_128419"
  :instrument_type = "s"
  :manufacturer = "Wildlife"
  :model = "SPOT"
  :owner_contact = "wetherbee@uri.edu"
  :person_owner = "Bradley Wetherbee"
  :ptt = "128419"
// etag deployment attributes:
  :geospatial_lat_start = "38.0427"
  :geospatial_lon_start = "-74.493"
  :time_coverage_start = "1369958400"
// etag end of mission attributes:
  :time_coverage_end = "1404950400"
  :end_details = "Argos"
  :end_type = "stopped transmitting"
  :geospatial_lat_end = "42.2644"
  :geospatial_lon_end = "-66.504"
// etag animal attributes:
  :platform = "Isurus oxyrinchus"
  :taxonomic_serial_number = "159924"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2014-02-05 11:25:03,34,1,argosLC,unitless
2014-02-06 01:30:52,2,-50.1407,longitude,degree
2014-02-06 01:30:52,3,25.4685,latitude,degree
2014-02-06 01:30:52,34,A,argosLC,unitless
2014-02-06 06:56:08,2,-50.2169,longitude,degree
2014-02-06 06:56:08,3,25.3222,latitude,degree
2014-02-06 06:56:08,34,0,argosLC,unitless
2014-02-06 07:22:58,2,-50.2205,longitude,degree
2014-02-06 07:22:58,3,25.293,latitude,degree
2014-02-06 07:22:58,34,2,argosLC,unitless
2014-02-06 07:24:55,2,-50.23,longitude,degree
2014-02-06 07:24:55,3,25.2936,latitude,degree
2014-02-06 07:24:55,34,B,argosLC,unitless
2014-02-06 19:52:20,2,-50.2666,longitude,degree
2014-02-06 19:52:20,3,24.9608,latitude,degree
2014-02-06 19:52:20,34,0,argosLC,unitless
2014-02-06 20:21:07,2,-50.2762,longitude,degree
2014-02-06 20:21:07,3,24.9767,latitude,degree
2014-02-06 20:21:07,34,1,argosLC,unitless
2014-02-07 07:11:59,2,-50.3777,longitude,degree
2014-02-07 07:11:59,3,24.7512,latitude,degree
2014-02-07 07:11:59,34,3,argosLC,unitless
2014-02-07 07:13:51,2,-50.3673,longitude,degree
2014-02-07 07:13:51,3,24.7455,latitude,degree
2014-02-07 07:13:51,34,1,argosLC,unitless
2014-02-07 08:08:37,2,-50.3774,longitude,degree
2014-02-07 08:08:37,3,24.7304,latitude,degree
2014-02-07 08:08:37,34,3,argosLC,unitless
2014-02-07 08:21:31,2,-50.372,longitude,degree
2014-02-07 08:21:31,3,24.7251,latitude,degree
2014-02-07 08:21:31,34,3,argosLC,unitless
2014-02-07 08:50:37,2,-50.3745,longitude,degree
2014-02-07 08:50:37,3,24.7163,latitude,degree
2014-02-07 08:50:37,34,0,argosLC,unitless
2014-02-07 12:50:40,2,-50.4104,longitude,degree
2014-02-07 12:50:40,3,24.6174,latitude,degree
2014-02-07 12:50:40,34,B,argosLC,unitless
2014-02-07 19:21:38,2,-50.4813,longitude,degree
2014-02-07 19:21:38,3,24.4683,latitude,degree
2014-02-07 19:21:38,34,2,argosLC,unitless
2014-02-08 05:16:32,2,-50.6693,longitude,degree
2014-02-08 05:16:32,3,24.265,latitude,degree
2014-02-08 05:16:32,34,1,argosLC,unitless
2014-02-08 14:07:00,2,-50.7349,longitude,degree
2014-02-08 14:07:00,3,24.1014,latitude,degree
2014-02-08 14:07:00,34,1,argosLC,unitless
2014-02-08 18:56:24,2,-50.767,longitude,degree
2014-02-08 18:56:24,3,24.0085,latitude,degree
2014-02-08 18:56:24,34,2,argosLC,unitless
2014-02-09 08:28:41,2,-50.8845,longitude,degree
2014-02-09 08:28:41,3,23.7698,latitude,degree
2014-02-09 08:28:41,34,3,argosLC,unitless
2014-02-09 08:56:21,2,-50.8923,longitude,degree
2014-02-09 08:56:21,3,23.7633,latitude,degree
2014-02-09 08:56:21,34,2,argosLC,unitless
2014-02-09 08:56:41,2,-50.8976,longitude,degree
2014-02-09 08:56:41,3,23.764,latitude,degree
2014-02-09 08:56:41,34,2,argosLC,unitless
2014-02-09 11:16:29,2,-50.9235,longitude,degree
2014-02-09 11:16:29,3,23.7181,latitude,degree
2014-02-09 11:16:29,34,B,argosLC,unitless
2014-02-10 06:57:26,2,-51.1119,longitude,degree
2014-02-10 06:57:26,3,23.3414,latitude,degree
2014-02-10 06:57:26,34,B,argosLC,unitless
2014-02-10 08:15:54,2,-51.1196,longitude,degree
2014-02-10 08:15:54,3,23.3097,latitude,degree
2014-02-10 08:15:54,34,3,argosLC,unitless
2014-02-10 08:26:21,2,-51.1251,longitude,degree
2014-02-10 08:26:21,3,23.3107,latitude,degree
2014-02-10 08:26:21,34,3,argosLC,unitless
2014-02-10 08:33:06,2,-51.1271,longitude,degree
2014-02-10 08:33:06,3,23.3062,latitude,degree
2014-02-10 08:33:06,34,1,argosLC,unitless
2014-02-10 19:38:46,2,-51.187,longitude,degree
2014-02-10 19:38:46,3,23.0708,latitude,degree
2014-02-10 19:38:46,34,1,argosLC,unitless
2014-02-12 06:22:51,2,-51.6908,longitude,degree
2014-02-12 06:22:51,3,22.1971,latitude,degree
2014-02-12 06:22:51,34,B,argosLC,unitless
2014-02-12 10:38:01,2,-51.4982,longitude,degree
2014-02-12 10:38:01,3,22.1451,latitude,degree
2014-02-12 10:38:01,34,1,argosLC,unitless
2014-02-12 11:41:09,2,-51.4941,longitude,degree
2014-02-12 11:41:09,3,22.1255,latitude,degree
2014-02-12 11:41:09,34,B,argosLC,unitless
2014-02-12 11:50:32,2,-51.5054,longitude,degree
2014-02-12 11:50:32,3,22.1488,latitude,degree
2014-02-12 11:50:32,34,1,argosLC,unitless
2014-02-12 12:46:01,2,-51.522,longitude,degree
2014-02-12 12:46:01,3,22.1557,latitude,degree
2014-02-12 12:46:01,34,A,argosLC,unitless
2014-02-12 13:21:40,2,-51.5215,longitude,degree
2014-02-12 13:21:40,3,22.1508,latitude,degree
2014-02-12 13:21:40,34,B,argosLC,unitless
2014-02-12 19:21:01,2,-51.581,longitude,degree
2014-02-12 19:21:01,3,22.0204,latitude,degree
2014-02-12 19:21:01,34,2,argosLC,unitless
2014-02-12 20:36:40,2,-51.5795,longitude,degree
2014-02-12 20:36:40,3,22.0293,latitude,degree
2014-02-12 20:36:40,34,1,argosLC,unitless
2014-02-13 10:11:42,2,-51.7767,longitude,degree
2014-02-13 10:11:42,3,21.7702,latitude,degree
2014-02-13 10:11:42,34,3,argosLC,unitless
2014-02-13 11:28:48,2,-51.7999,longitude,degree
2014-02-13 11:28:48,3,21.761,latitude,degree
2014-02-13 11:28:48,34,A,argosLC,unitless
2014-02-13 11:33:59,2,-51.7977,longitude,degree
2014-02-13 11:33:59,3,21.7623,latitude,degree
2014-02-13 11:33:59,34,B,argosLC,unitless
2014-02-13 12:28:38,2,-51.8082,longitude,degree
2014-02-13 12:28:38,3,21.7324,latitude,degree
2014-02-13 12:28:38,34,B,argosLC,unitless
2014-02-14 10:17:31,2,-51.9825,longitude,degree
2014-02-14 10:17:31,3,21.1788,latitude,degree
2014-02-14 10:17:31,34,A,argosLC,unitless
2014-02-14 20:21:48,2,-52.008,longitude,degree
2014-02-14 20:21:48,3,20.9825,latitude,degree
2014-02-14 20:21:48,34,1,argosLC,unitless
2014-02-14 20:32:25,2,-52.0064,longitude,degree
2014-02-14 20:32:25,3,20.9778,latitude,degree
2014-02-14 20:32:25,34,1,argosLC,unitless
2014-02-14 21:31:15,2,-52.0118,longitude,degree
2014-02-14 21:31:15,3,20.9725,latitude,degree
2014-02-14 21:31:15,34,1,argosLC,unitless
2014-02-15 09:52:05,2,-52.1234,longitude,degree
2014-02-15 09:52:05,3,20.7393,latitude,degree
2014-02-15 09:52:05,34,2,argosLC,unitless
2014-02-16 16:58:55,2,-52.3542,longitude,degree
2014-02-16 16:58:55,3,20.0555,latitude,degree
2014-02-16 16:58:55,34,B,argosLC,unitless
2014-02-16 22:40:37,2,-52.3692,longitude,degree
2014-02-16 22:40:37,3,19.7913,latitude,degree
2014-02-16 22:40:37,34,2,argosLC,unitless
2014-02-18 18:15:01,2,-52.6775,longitude,degree
2014-02-18 18:15:01,3,18.9604,latitude,degree
2014-02-18 18:15:01,34,B,argosLC,unitless
2014-02-19 01:03:42,2,-52.7241,longitude,degree
2014-02-19 01:03:42,3,18.8462,latitude,degree
2014-02-19 01:03:42,34,B,argosLC,unitless
2014-02-19 10:17:05,2,-52.7803,longitude,degree
2014-02-19 10:17:05,3,18.6364,latitude,degree
2014-02-19 10:17:05,34,3,argosLC,unitless
2014-02-20 09:53:59,2,-52.8161,longitude,degree
2014-02-20 09:53:59,3,18.2154,latitude,degree
2014-02-20 09:53:59,34,B,argosLC,unitless
2014-02-20 11:46:15,2,-52.6208,longitude,degree
2014-02-20 11:46:15,3,18.5007,latitude,degree
2014-02-20 11:46:15,34,1,argosLC,unitless
2014-02-20 19:05:42,2,-52.4746,longitude,degree
2014-02-20 19:05:42,3,18.5187,latitude,degree
2014-02-20 19:05:42,34,B,argosLC,unitless
2014-02-20 19:29:26,2,-52.6261,longitude,degree
2014-02-20 19:29:26,3,18.4778,latitude,degree
2014-02-20 19:29:26,34,0,argosLC,unitless
2014-02-20 20:33:58,2,-52.6282,longitude,degree
2014-02-20 20:33:58,3,18.487,latitude,degree
2014-02-20 20:33:58,34,1,argosLC,unitless
2014-02-20 20:47:21,2,-52.6271,longitude,degree
2014-02-20 20:47:21,3,18.4844,latitude,degree
2014-02-20 20:47:21,34,1,argosLC,unitless
2014-02-21 07:54:34,2,-52.5061,longitude,degree
2014-02-21 07:54:34,3,18.3209,latitude,degree
2014-02-21 07:54:34,34,2,argosLC,unitless
2014-02-21 10:55:59,2,-52.5271,longitude,degree
2014-02-21 10:55:59,3,18.3032,latitude,degree
2014-02-21 10:55:59,34,B,argosLC,unitless
2014-02-21 11:34:09,2,-52.5407,longitude,degree
2014-02-21 11:34:09,3,18.3331,latitude,degree
2014-02-21 11:34:09,34,B,argosLC,unitless
2014-02-21 22:48:51,2,-52.5021,longitude,degree
2014-02-21 22:48:51,3,18.3462,latitude,degree
2014-02-21 22:48:51,34,B,argosLC,unitless
2014-02-21 23:21:38,2,-52.5457,longitude,degree
2014-02-21 23:21:38,3,18.1984,latitude,degree
2014-02-21 23:21:38,34,B,argosLC,unitless
2014-02-22 01:02:03,2,-52.5228,longitude,degree
2014-02-22 01:02:03,3,18.1728,latitude,degree
2014-02-22 01:02:03,34,1,argosLC,unitless
2014-02-22 04:29:36,2,-52.5545,longitude,degree
2014-02-22 04:29:36,3,18.0976,latitude,degree
2014-02-22 04:29:36,34,1,argosLC,unitless
2014-02-22 15:51:05,2,-52.7034,longitude,degree
2014-02-22 15:51:05,3,17.8718,latitude,degree
2014-02-22 15:51:05,34,B,argosLC,unitless
2014-02-22 22:50:18,2,-52.5868,longitude,degree
2014-02-22 22:50:18,3,17.7319,latitude,degree
2014-02-22 22:50:18,34,1,argosLC,unitless
2014-02-23 04:25:44,2,-52.6115,longitude,degree
2014-02-23 04:25:44,3,17.5685,latitude,degree
2014-02-23 04:25:44,34,B,argosLC,unitless
2014-02-23 05:56:54,2,-52.532,longitude,degree
2014-02-23 05:56:54,3,17.6446,latitude,degree
2014-02-23 05:56:54,34,B,argosLC,unitless
2014-02-23 05:57:44,2,-52.5765,longitude,degree
2014-02-23 05:57:44,3,17.541,latitude,degree
2014-02-23 05:57:44,34,1,argosLC,unitless
2014-02-23 20:30:52,2,-52.4818,longitude,degree
2014-02-23 20:30:52,3,17.2835,latitude,degree
2014-02-23 20:30:52,34,1,argosLC,unitless
2014-02-23 20:42:44,2,-52.4762,longitude,degree
2014-02-23 20:42:44,3,17.2858,latitude,degree
2014-02-23 20:42:44,34,2,argosLC,unitless
2014-02-23 22:24:46,2,-52.4774,longitude,degree
2014-02-23 22:24:46,3,17.2399,latitude,degree
2014-02-23 22:24:46,34,B,argosLC,unitless
2014-02-24 04:07:50,2,-52.4488,longitude,degree
2014-02-24 04:07:50,3,17.1159,latitude,degree
2014-02-24 04:07:50,34,2,argosLC,unitless
2014-02-24 05:46:27,2,-52.4315,longitude,degree
2014-02-24 05:46:27,3,17.1065,latitude,degree
2014-02-24 05:46:27,34,B,argosLC,unitless
2014-02-24 05:46:28,2,-52.4523,longitude,degree
2014-02-24 05:46:28,3,17.0946,latitude,degree
2014-02-24 05:46:28,34,2,argosLC,unitless
2014-02-25 00:00:43,2,-52.3792,longitude,degree
2014-02-25 00:00:43,3,16.6934,latitude,degree
2014-02-25 00:00:43,34,2,argosLC,unitless
2014-02-25 01:35:39,2,-52.371,longitude,degree
2014-02-25 01:35:39,3,16.6533,latitude,degree
2014-02-25 01:35:39,34,B,argosLC,unitless
2014-02-25 07:12:35,2,-52.3892,longitude,degree
2014-02-25 07:12:35,3,16.5289,latitude,degree
2014-02-25 07:12:35,34,3,argosLC,unitless
2014-02-25 07:28:37,2,-52.3888,longitude,degree
2014-02-25 07:28:37,3,16.5225,latitude,degree
2014-02-25 07:28:37,34,B,argosLC,unitless
2014-02-25 16:53:49,2,-52.3255,longitude,degree
2014-02-25 16:53:49,3,16.2907,latitude,degree
2014-02-25 16:53:49,34,B,argosLC,unitless
2014-02-25 22:56:35,2,-52.3068,longitude,degree
2014-02-25 22:56:35,3,16.143,latitude,degree
2014-02-25 22:56:35,34,2,argosLC,unitless
2014-02-25 23:39:26,2,-52.2937,longitude,degree
2014-02-25 23:39:26,3,16.146,latitude,degree
2014-02-25 23:39:26,34,A,argosLC,unitless
2014-02-25 23:39:51,2,-52.3042,longitude,degree
2014-02-25 23:39:51,3,16.1,latitude,degree
2014-02-25 23:39:51,34,B,argosLC,unitless
2014-02-26 00:35:40,2,-52.3172,longitude,degree
2014-02-26 00:35:40,3,16.1415,latitude,degree
2014-02-26 00:35:40,34,0,argosLC,unitless
2014-02-26 05:27:16,2,-52.2644,longitude,degree
2014-02-26 05:27:16,3,15.9642,latitude,degree
2014-02-26 05:27:16,34,0,argosLC,unitless
2014-02-26 07:03:54,2,-52.321,longitude,degree
2014-02-26 07:03:54,3,15.9357,latitude,degree
2014-02-26 07:03:54,34,1,argosLC,unitless
2014-02-26 07:06:22,2,-52.3215,longitude,degree
2014-02-26 07:06:22,3,15.9351,latitude,degree
2014-02-26 07:06:22,34,2,argosLC,unitless
2014-02-26 07:10:03,2,-52.3324,longitude,degree
2014-02-26 07:10:03,3,15.9409,latitude,degree
2014-02-26 07:10:03,34,A,argosLC,unitless
2014-02-26 08:20:16,2,-52.3205,longitude,degree
2014-02-26 08:20:16,3,15.91,latitude,degree
2014-02-26 08:20:16,34,3,argosLC,unitless
2014-02-27 01:10:37,2,-52.3432,longitude,degree
2014-02-27 01:10:37,3,15.5684,latitude,degree
2014-02-27 01:10:37,34,A,argosLC,unitless
2014-02-27 06:50:36,2,-52.239,longitude,degree
2014-02-27 06:50:36,3,15.406,latitude,degree
2014-02-27 06:50:36,34,3,argosLC,unitless
2014-02-27 06:57:54,2,-52.2314,longitude,degree
2014-02-27 06:57:54,3,15.3981,latitude,degree
2014-02-27 06:57:54,34,1,argosLC,unitless
2014-02-27 07:51:59,2,-52.2283,longitude,degree
2014-02-27 07:51:59,3,15.3783,latitude,degree
2014-02-27 07:51:59,34,B,argosLC,unitless
2014-02-28 00:35:18,2,-52.1313,longitude,degree
2014-02-28 00:35:18,3,14.9756,latitude,degree
2014-02-28 00:35:18,34,1,argosLC,unitless
2014-02-28 00:56:37,2,-52.1254,longitude,degree
2014-02-28 00:56:37,3,14.9719,latitude,degree
2014-02-28 00:56:37,34,1,argosLC,unitless
2014-02-28 08:04:03,2,-52.1283,longitude,degree
2014-02-28 08:04:03,3,14.7743,latitude,degree
2014-02-28 08:04:03,34,B,argosLC,unitless
2014-02-28 08:18:18,2,-52.129,longitude,degree
2014-02-28 08:18:18,3,14.7888,latitude,degree
2014-02-28 08:18:18,34,2,argosLC,unitless
2014-02-28 22:58:41,2,-52.0634,longitude,degree
2014-02-28 22:58:41,3,14.4393,latitude,degree
2014-02-28 22:58:41,34,B,argosLC,unitless
2014-03-01 06:28:00,2,-52.0019,longitude,degree
2014-03-01 06:28:00,3,14.3136,latitude,degree
2014-03-01 06:28:00,34,B,argosLC,unitless
2014-03-01 06:36:56,2,-52.0323,longitude,degree
2014-03-01 06:36:56,3,14.3229,latitude,degree
2014-03-01 06:36:56,34,2,argosLC,unitless
2014-03-01 07:30:42,2,-52.0415,longitude,degree
2014-03-01 07:30:42,3,14.3014,latitude,degree
2014-03-01 07:30:42,34,2,argosLC,unitless
2014-03-01 20:24:37,2,-52.0333,longitude,degree
2014-03-01 20:24:37,3,13.9907,latitude,degree
2014-03-01 20:24:37,34,B,argosLC,unitless
2014-03-02 07:55:25,2,-51.7897,longitude,degree
2014-03-02 07:55:25,3,13.7569,latitude,degree
2014-03-02 07:55:25,34,1,argosLC,unitless
2014-03-02 07:56:24,2,-51.7838,longitude,degree
2014-03-02 07:56:24,3,13.7439,latitude,degree
2014-03-02 07:56:24,34,3,argosLC,unitless
2014-03-04 07:33:49,2,-51.1524,longitude,degree
2014-03-04 07:33:49,3,12.8323,latitude,degree
2014-03-04 07:33:49,34,1,argosLC,unitless
2014-03-04 07:55:44,2,-51.1746,longitude,degree
2014-03-04 07:55:44,3,12.8326,latitude,degree
2014-03-04 07:55:44,34,2,argosLC,unitless
2014-03-04 08:30:54,2,-51.1621,longitude,degree
2014-03-04 08:30:54,3,12.8223,latitude,degree
2014-03-04 08:30:54,34,2,argosLC,unitless
2014-03-04 20:48:04,2,-50.655,longitude,degree
2014-03-04 20:48:04,3,12.3344,latitude,degree
2014-03-04 20:48:04,34,B,argosLC,unitless
2014-03-04 22:34:08,2,-50.5843,longitude,degree
2014-03-04 22:34:08,3,12.2548,latitude,degree
2014-03-04 22:34:08,34,B,argosLC,unitless
2014-03-05 20:26:26,2,-50.5824,longitude,degree
2014-03-05 20:26:26,3,12.2397,latitude,degree
2014-03-05 20:26:26,34,B,argosLC,unitless
2014-03-05 23:42:22,2,-50.6985,longitude,degree
2014-03-05 23:42:22,3,12.1179,latitude,degree
2014-03-05 23:42:22,34,2,argosLC,unitless
2014-03-06 00:14:06,2,-50.6884,longitude,degree
2014-03-06 00:14:06,3,12.0964,latitude,degree
2014-03-06 00:14:06,34,B,argosLC,unitless
2014-03-06 05:38:28,2,-50.6767,longitude,degree
2014-03-06 05:38:28,3,12.0114,latitude,degree
2014-03-06 05:38:28,34,2,argosLC,unitless
2014-03-07 07:00:15,2,-50.3494,longitude,degree
2014-03-07 07:00:15,3,11.5195,latitude,degree
2014-03-07 07:00:15,34,1,argosLC,unitless
2014-03-07 08:23:11,2,-50.3766,longitude,degree
2014-03-07 08:23:11,3,11.5038,latitude,degree
2014-03-07 08:23:11,34,1,argosLC,unitless
2014-03-07 08:33:51,2,-50.342,longitude,degree
2014-03-07 08:33:51,3,11.494,latitude,degree
2014-03-07 08:33:51,34,2,argosLC,unitless
2014-03-07 12:06:24,2,-50.3198,longitude,degree
2014-03-07 12:06:24,3,11.4251,latitude,degree
2014-03-07 12:06:24,34,B,argosLC,unitless
2014-03-08 06:49:53,2,-50.0136,longitude,degree
2014-03-08 06:49:53,3,11.1412,latitude,degree
2014-03-08 06:49:53,34,2,argosLC,unitless
2014-03-08 07:00:38,2,-50.1208,longitude,degree
2014-03-08 07:00:38,3,11.1016,latitude,degree
2014-03-08 07:00:38,34,B,argosLC,unitless
2014-03-09 05:06:02,2,-49.8237,longitude,degree
2014-03-09 05:06:02,3,10.9287,latitude,degree
2014-03-09 05:06:02,34,0,argosLC,unitless
2014-03-09 06:46:18,2,-49.7675,longitude,degree
2014-03-09 06:46:18,3,10.8975,latitude,degree
2014-03-09 06:46:18,34,2,argosLC,unitless
2014-03-09 06:50:16,2,-49.7656,longitude,degree
2014-03-09 06:50:16,3,10.9055,latitude,degree
2014-03-09 06:50:16,34,0,argosLC,unitless
2014-03-09 08:20:32,2,-49.787,longitude,degree
2014-03-09 08:20:32,3,10.8867,latitude,degree
2014-03-09 08:20:32,34,2,argosLC,unitless
2014-03-10 06:37:47,2,-49.573,longitude,degree
2014-03-10 06:37:47,3,10.5841,latitude,degree
2014-03-10 06:37:47,34,B,argosLC,unitless
2014-03-10 06:40:34,2,-49.6042,longitude,degree
2014-03-10 06:40:34,3,10.6656,latitude,degree
2014-03-10 06:40:34,34,B,argosLC,unitless
2014-03-10 07:12:17,2,-49.4472,longitude,degree
2014-03-10 07:12:17,3,10.6635,latitude,degree
2014-03-10 07:12:17,34,0,argosLC,unitless
2014-03-10 08:07:23,2,-49.4289,longitude,degree
2014-03-10 08:07:23,3,10.6271,latitude,degree
2014-03-10 08:07:23,34,2,argosLC,unitless
2014-03-13 07:40:58,2,-48.1901,longitude,degree
2014-03-13 07:40:58,3,9.6734,latitude,degree
2014-03-13 07:40:58,34,2,argosLC,unitless
2014-03-13 07:44:19,2,-48.1858,longitude,degree
2014-03-13 07:44:19,3,9.673,latitude,degree
2014-03-13 07:44:19,34,3,argosLC,unitless
2014-03-14 07:19:29,2,-47.8928,longitude,degree
2014-03-14 07:19:29,3,9.9219,latitude,degree
2014-03-14 07:19:29,34,B,argosLC,unitless
2014-03-14 07:29:51,2,-47.6739,longitude,degree
2014-03-14 07:29:51,3,10.0427,latitude,degree
2014-03-14 07:29:51,34,A,argosLC,unitless
2014-03-15 13:52:45,2,-47.5212,longitude,degree
2014-03-15 13:52:45,3,10.8952,latitude,degree
2014-03-15 13:52:45,34,B,argosLC,unitless
2014-03-16 11:52:07,2,-48.0169,longitude,degree
2014-03-16 11:52:07,3,11.338,latitude,degree
2014-03-16 11:52:07,34,1,argosLC,unitless
2014-03-16 12:30:40,2,-48.0383,longitude,degree
2014-03-16 12:30:40,3,11.3466,latitude,degree
2014-03-16 12:30:40,34,0,argosLC,unitless
2014-03-18 05:08:22,2,-48.3759,longitude,degree
2014-03-18 05:08:22,3,12.1903,latitude,degree
2014-03-18 05:08:22,34,B,argosLC,unitless
2014-03-23 01:00:34,2,-48.7568,longitude,degree
2014-03-23 01:00:34,3,15.0279,latitude,degree
2014-03-23 01:00:34,34,0,argosLC,unitless
2014-03-23 01:17:32,2,-48.7658,longitude,degree
2014-03-23 01:17:32,3,15.0428,latitude,degree
2014-03-23 01:17:32,34,1,argosLC,unitless
2014-03-23 22:39:13,2,-48.7969,longitude,degree
2014-03-23 22:39:13,3,15.6102,latitude,degree
2014-03-23 22:39:13,34,1,argosLC,unitless
2014-03-23 22:55:38,2,-48.7957,longitude,degree
2014-03-23 22:55:38,3,15.6171,latitude,degree
2014-03-23 22:55:38,34,B,argosLC,unitless
2014-03-23 23:23:21,2,-48.7975,longitude,degree
2014-03-23 23:23:21,3,15.6337,latitude,degree
2014-03-23 23:23:21,34,1,argosLC,unitless
2014-03-23 23:57:49,2,-48.8015,longitude,degree
2014-03-23 23:57:49,3,15.6459,latitude,degree
2014-03-23 23:57:49,34,B,argosLC,unitless
2014-03-25 00:23:21,2,-48.909,longitude,degree
2014-03-25 00:23:21,3,16.1382,latitude,degree
2014-03-25 00:23:21,34,A,argosLC,unitless
2014-03-25 00:44:07,2,-48.9088,longitude,degree
2014-03-25 00:44:07,3,16.1383,latitude,degree
2014-03-25 00:44:07,34,B,argosLC,unitless
2014-03-25 03:56:00,2,-48.8321,longitude,degree
2014-03-25 03:56:00,3,16.3832,latitude,degree
2014-03-25 03:56:00,34,B,argosLC,unitless
2014-03-25 05:31:34,2,-48.7778,longitude,degree
2014-03-25 05:31:34,3,16.4591,latitude,degree
2014-03-25 05:31:34,34,2,argosLC,unitless
2014-03-25 07:34:43,2,-48.7796,longitude,degree
2014-03-25 07:34:43,3,16.5114,latitude,degree
2014-03-25 07:34:43,34,B,argosLC,unitless
2014-03-25 07:41:48,2,-48.7903,longitude,degree
2014-03-25 07:41:48,3,16.5244,latitude,degree
2014-03-25 07:41:48,34,A,argosLC,unitless
2014-03-26 01:35:58,2,-48.6194,longitude,degree
2014-03-26 01:35:58,3,17.1148,latitude,degree
2014-03-26 01:35:58,34,B,argosLC,unitless
2014-03-26 03:41:20,2,-48.8393,longitude,degree
2014-03-26 03:41:20,3,17.0266,latitude,degree
2014-03-26 03:41:20,34,A,argosLC,unitless
2014-03-26 05:21:20,2,-48.8801,longitude,degree
2014-03-26 05:21:20,3,17.0939,latitude,degree
2014-03-26 05:21:20,34,3,argosLC,unitless
2014-03-26 06:48:08,2,-48.9064,longitude,degree
2014-03-26 06:48:08,3,17.1301,latitude,degree
2014-03-26 06:48:08,34,3,argosLC,unitless
2014-03-26 07:13:58,2,-48.9116,longitude,degree
2014-03-26 07:13:58,3,17.1475,latitude,degree
2014-03-26 07:13:58,34,2,argosLC,unitless
2014-03-27 02:07:02,2,-48.9504,longitude,degree
2014-03-27 02:07:02,3,17.4221,latitude,degree
2014-03-27 02:07:02,34,B,argosLC,unitless
2014-03-27 06:36:43,2,-48.9442,longitude,degree
2014-03-27 06:36:43,3,17.7138,latitude,degree
2014-03-27 06:36:43,34,3,argosLC,unitless
2014-03-27 06:52:44,2,-48.9435,longitude,degree
2014-03-27 06:52:44,3,17.7131,latitude,degree
2014-03-27 06:52:44,34,B,argosLC,unitless
2014-03-27 06:53:41,2,-48.9445,longitude,degree
2014-03-27 06:53:41,3,17.7108,latitude,degree
2014-03-27 06:53:41,34,A,argosLC,unitless
2014-03-27 08:11:32,2,-48.9584,longitude,degree
2014-03-27 08:11:32,3,17.7467,latitude,degree
2014-03-27 08:11:32,34,1,argosLC,unitless
2014-03-27 08:14:52,2,-48.9527,longitude,degree
2014-03-27 08:14:52,3,17.7687,latitude,degree
2014-03-27 08:14:52,34,B,argosLC,unitless
2014-03-28 00:14:50,2,-49.0061,longitude,degree
2014-03-28 00:14:50,3,18.2302,latitude,degree
2014-03-28 00:14:50,34,B,argosLC,unitless
2014-03-28 00:18:36,2,-48.9246,longitude,degree
2014-03-28 00:18:36,3,18.186,latitude,degree
2014-03-28 00:18:36,34,A,argosLC,unitless
2014-03-28 01:58:07,2,-48.9267,longitude,degree
2014-03-28 01:58:07,3,18.2211,latitude,degree
2014-03-28 01:58:07,34,1,argosLC,unitless
2014-03-28 04:59:00,2,-48.955,longitude,degree
2014-03-28 04:59:00,3,18.3211,latitude,degree
2014-03-28 04:59:00,34,1,argosLC,unitless
2014-03-28 06:25:16,2,-48.9616,longitude,degree
2014-03-28 06:25:16,3,18.3655,latitude,degree
2014-03-28 06:25:16,34,B,argosLC,unitless
2014-03-28 06:41:20,2,-48.9475,longitude,degree
2014-03-28 06:41:20,3,18.3593,latitude,degree
2014-03-28 06:41:20,34,1,argosLC,unitless
2014-03-29 04:48:08,2,-48.8721,longitude,degree
2014-03-29 04:48:08,3,18.8329,latitude,degree
2014-03-29 04:48:08,34,1,argosLC,unitless
2014-03-29 06:13:44,2,-48.8838,longitude,degree
2014-03-29 06:13:44,3,18.8715,latitude,degree
2014-03-29 06:13:44,34,B,argosLC,unitless
2014-03-29 06:30:30,2,-48.8774,longitude,degree
2014-03-29 06:30:30,3,18.8802,latitude,degree
2014-03-29 06:30:30,34,1,argosLC,unitless
2014-03-29 07:42:09,2,-48.8872,longitude,degree
2014-03-29 07:42:09,3,18.8962,latitude,degree
2014-03-29 07:42:09,34,2,argosLC,unitless
2014-03-29 07:50:59,2,-48.8923,longitude,degree
2014-03-29 07:50:59,3,18.9015,latitude,degree
2014-03-29 07:50:59,34,2,argosLC,unitless
2014-03-29 19:17:00,2,-48.9109,longitude,degree
2014-03-29 19:17:00,3,19.1388,latitude,degree
2014-03-29 19:17:00,34,2,argosLC,unitless
2014-03-30 00:15:42,2,-48.9693,longitude,degree
2014-03-30 00:15:42,3,19.281,latitude,degree
2014-03-30 00:15:42,34,2,argosLC,unitless
2014-03-30 01:10:31,2,-48.9747,longitude,degree
2014-03-30 01:10:31,3,19.3057,latitude,degree
